fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
f26131d8.wav,Bass_drum,0.00022139969223644584,0.6646092534065247,0.0012054677354171872,0.1494726538658142,0.004006628412753344,0.010293751023709774,3.325403304188512e-05,0.16415531933307648,0.0006972844712436199,0.005305067170411348,Bass_drum
ce75b5ce.wav,Bass_drum,0.0002261002518935129,0.8130033612251282,0.0007318210555240512,0.004968883935362101,0.010807028971612453,0.0008831049781292677,2.2593092580791563e-05,0.1616296023130417,0.006146278232336044,0.0015811850316822529,Bass_drum
565f3ee2.wav,Bass_drum,0.00096334726549685,0.710645318031311,0.11796913295984268,0.07860067486763,0.06342364847660065,0.0002801947412081063,0.0014162104343995452,0.026328865438699722,1.8636421373230405e-05,0.0003539533936418593,Bass_drum
ff11628d.wav,Bass_drum,0.0002338624035473913,0.748759388923645,0.04525317996740341,0.06501840800046921,0.12795905768871307,0.0005991441430523992,0.00032429027487523854,0.000356947974069044,1.72667860169895e-05,0.01147848553955555,Bass_drum
cdfc8967.wav,Bass_drum,0.007070673163980246,0.5702320337295532,0.057260893285274506,0.08416695892810822,0.22870197892189026,0.010896198451519012,0.004862804897129536,0.0007201206171885133,0.0023953185882419348,0.03369305282831192,Bass_drum
f8a99b37.wav,Bass_drum,2.411190143902786e-05,0.893097996711731,0.010673378594219685,0.005222488660365343,0.08810795843601227,0.00010350210504839197,4.839998291572556e-05,0.0002605936024338007,3.7707152387156384e-06,0.002457892755046487,Bass_drum
809ea09e.wav,Bass_drum,7.113700121408328e-05,0.9178005456924438,0.005677381064742804,0.0036689091939479113,0.06663684546947479,6.127460801508278e-05,7.01682802173309e-05,0.00039319731877185404,2.2951406208449043e-05,0.005597566720098257,Bass_drum
03fc1f96.wav,Bass_drum,0.10130079835653305,0.29491180181503296,0.12789644300937653,0.016375482082366943,0.36034059524536133,0.025217881426215172,5.5675416660960764e-05,0.06239556521177292,0.007550791837275028,0.003954944666475058,Double_bass
8b6a16de.wav,Bass_drum,7.41321564419195e-05,0.9358789920806885,2.697254967642948e-05,1.3529733223549556e-05,0.0639733374118805,1.6019806707845419e-06,2.2588066528328454e-08,2.7582178518059663e-05,1.2907986501886626e-06,2.6376953883300303e-06,Bass_drum
7dda9dc2.wav,Bass_drum,0.17133866250514984,0.21821175515651703,0.06926719099283218,0.06886111199855804,0.43371903896331787,0.006564799230545759,0.00210472010076046,0.0011840395163744688,0.026405302807688713,0.002343424828723073,Double_bass
3a9085ca.wav,Bass_drum,0.006995991803705692,0.6907721757888794,0.03340010344982147,0.00023310919641517103,0.016568120568990707,0.00010137609206140041,0.00012227696424815804,0.065076544880867,0.15621915459632874,0.030511006712913513,Bass_drum
4ba2b70e.wav,Bass_drum,2.169859544665087e-05,0.6874859929084778,0.0003353639040142298,0.00012364315625745803,0.0016796005656942725,2.1514928448596038e-05,5.53673862668802e-06,0.30456486344337463,0.0033932868391275406,0.002368467627093196,Bass_drum
01c2f88b.wav,Bass_drum,0.002525113755837083,0.6080873608589172,0.026064179837703705,0.2105376273393631,0.1262430101633072,0.01886155642569065,0.000802715600002557,0.00010719255806179717,0.0005823280080221593,0.0061888727359473705,Bass_drum
ce3f3400.wav,Bass_drum,0.12848712503910065,0.3700081706047058,0.22718769311904907,0.10767582058906555,0.04132416471838951,0.0009890771470963955,0.0016645912546664476,0.03885539248585701,0.004316654056310654,0.07949128746986389,Bass_drum
6a96272b.wav,Bass_drum,0.0017952080816030502,0.6252090930938721,0.003596705850213766,0.005112886428833008,0.352894127368927,6.591254350496456e-05,1.4436093351832824e-06,0.0036746736150234938,0.007564936298877001,8.493376662954688e-05,Bass_drum
9adffd44.wav,Bass_drum,0.003504823660477996,0.9301577210426331,0.003329772036522627,0.00013146489800419658,0.06269103288650513,5.336806134437211e-05,3.4543306810519425e-06,5.424653863883577e-05,4.305518359615235e-06,6.982307240832597e-05,Bass_drum
7d11b3b4.wav,Bass_drum,0.0007167135481722653,0.985259473323822,0.0006225379183888435,0.0001268222986254841,0.010579485446214676,1.3614373983728e-06,5.083649625703401e-07,0.0023465596605092287,0.00031789159402251244,2.861037319235038e-05,Bass_drum
bab98261.wav,Bass_drum,0.0004941277438774705,0.990069568157196,0.00017222714086528867,4.484828241402283e-05,0.008379010483622551,2.158979441446718e-06,5.417135184870858e-07,0.000328344147419557,0.0004847017989959568,2.4551090973545797e-05,Bass_drum
c11bacda.wav,Bass_drum,0.02360437996685505,0.7257561087608337,0.09815066307783127,0.024881213903427124,0.08041851967573166,0.02389085665345192,0.0019515407038852572,0.012028166092932224,0.0015355461509898305,0.007783014327287674,Bass_drum
9a4bfb69.wav,Bass_drum,0.008131315931677818,0.49780407547950745,0.06936903297901154,0.030441394075751305,0.36330899596214294,0.02342337928712368,0.00029150902992114425,0.0005295114824548364,0.0022795400582253933,0.004421271849423647,Bass_drum
18865530.wav,Flute,0.0008148494525812566,7.691479397831102e-11,2.772424886643421e-05,0.00023866293486207724,2.646617076607072e-07,0.9759532809257507,4.898673068964854e-05,3.943180217902409e-06,0.02268839068710804,0.00022410729434341192,Flute
9f6eac9c.wav,Flute,5.119519119034521e-05,8.143213676703454e-07,0.0014050561003386974,0.021537505090236664,1.152420850303315e-06,0.9476232528686523,0.0011890116147696972,0.013711384497582912,0.010748137719929218,0.003732580691576004,Flute
07db7f16.wav,Flute,0.0004190298786852509,0.0013713884400203824,0.004193913657218218,0.059029098600149155,0.008453947491943836,0.9249265193939209,0.00035261534503661096,3.481643943814561e-05,0.0005298594478517771,0.0006887019262649119,Flute
dc6676ff.wav,Flute,1.7180684153572656e-05,2.2227450813261385e-07,0.0005485495203174651,0.0160385649651289,8.87898252699415e-08,0.9799520969390869,0.0002426057035336271,0.0016915536252781749,0.00029357915627770126,0.0012154194992035627,Flute
3eaddda8.wav,Flute,0.02362886443734169,3.4378558666503523e-06,0.038758859038352966,0.05145949125289917,4.775940760737285e-05,0.8217300772666931,4.025403904961422e-05,0.04394282400608063,0.0008870672900229692,0.019501429051160812,Flute
1b93aeba.wav,Flute,0.00019848324882332236,2.449914404678566e-08,6.57822165521793e-05,0.001377152861095965,8.671887599120964e-07,0.9759952425956726,8.725538464204874e-06,3.9371509046759456e-05,0.01927359215915203,0.0030408003367483616,Flute
c683f28f.wav,Flute,0.02333414927124977,1.3256600368549698e-06,4.9981128540821373e-05,0.061935506761074066,1.2099872037651949e-06,0.9059239029884338,9.095838909541423e-14,0.00023789693659637123,7.227449194679991e-11,0.008516088128089905,Flute
55d52a69.wav,Flute,0.00037189011345617473,0.0038191720377653837,0.005271595437079668,0.020295990630984306,0.0032970064785331488,0.9646152257919312,0.00044705800246447325,0.00055281090317294,0.0008364411187358201,0.0004928117268718779,Flute
ca8653d2.wav,Flute,0.00030336325289681554,0.00017148144252132624,0.012431888841092587,0.011532795615494251,0.0015456874389201403,0.9428961873054504,3.816895514319185e-06,0.027599675580859184,0.0004051676660310477,0.0031100227497518063,Flute
6b27a847.wav,Flute,2.563462476246059e-05,1.3897690678277286e-06,0.017502859234809875,0.02848503738641739,1.1724959136927282e-07,0.9531693458557129,7.316138180613052e-06,0.0004640069091692567,9.0488892965368e-06,0.000335230550263077,Flute
4bcc8a77.wav,Flute,0.018978729844093323,1.4723181038789335e-06,7.276860742422286e-06,0.0013334513641893864,5.838806464453228e-05,0.9343403577804565,1.0242467396892607e-05,4.02358164137695e-05,0.04491114988923073,0.0003186682297382504,Flute
84f5b84b.wav,Flute,0.0004070479772053659,3.443578680162318e-05,0.0007876091403886676,0.012999757193028927,1.384446477459278e-06,0.9721260666847229,3.169880746778375e-10,0.0007682587602175772,1.6778525235849884e-08,0.01287553645670414,Flute
5d73ee6f.wav,Flute,0.004184960387647152,0.0033555785194039345,0.01146099716424942,0.09643401950597763,0.0034676124341785908,0.7894532084465027,0.0005256137228570879,0.03668446093797684,0.03114745393395424,0.023286012932658195,Flute
5d040c3b.wav,Flute,0.0002850612218026072,5.533448188543844e-07,0.0006387674948200583,3.204425229341723e-05,0.0001488480920670554,0.9727151989936829,9.784221788322611e-08,0.004841409157961607,0.020976612344384193,0.0003614602901507169,Flute
6a037ddf.wav,Flute,0.000962485617492348,0.005653083324432373,0.013308994472026825,0.038764793425798416,0.004550942685455084,0.9270583391189575,0.0005634850240312517,0.002156720031052828,0.00038924822001717985,0.006591929588466883,Flute
35e97db3.wav,Flute,1.911083652439416e-10,2.040206331920544e-15,4.1179767928944955e-10,1.815573114072322e-07,2.1553624770381807e-12,0.9999998211860657,6.662996376860519e-09,8.822060859614567e-10,4.983371354461141e-11,2.8142064234515374e-09,Flute
d14f5df1.wav,Flute,0.012492469511926174,6.464227681135526e-06,0.02252340316772461,0.007258519995957613,0.00019416995928622782,0.9032762050628662,5.227762085269205e-05,0.0422087199985981,6.478334398707375e-05,0.01192298624664545,Flute
9f522cda.wav,Flute,0.00011041488323826343,1.6319900453254377e-07,2.5504978111712262e-05,0.03751445561647415,7.187548817455536e-06,0.9415575861930847,0.00022199244995135814,0.0035284680780023336,0.0010498636402189732,0.015984337776899338,Flute
fe76c972.wav,Flute,0.012011920101940632,6.600430424441583e-07,0.015289529226720333,0.03752535209059715,1.2192647773190401e-05,0.912720263004303,7.69298003433505e-06,0.021876875311136246,2.040762410615571e-05,0.0005350916180759668,Flute
562d93f5.wav,Flute,0.008316420018672943,0.00019103627710137516,0.00818288791924715,0.061291903257369995,0.011359485797584057,0.8772888779640198,0.00309812743216753,0.003369141137227416,0.014964557252824306,0.011937595903873444,Flute
fa32109e.wav,Flute,0.0001836050214478746,6.971102266106755e-05,0.020947910845279694,0.04398498684167862,3.7750407500425354e-05,0.9294655919075012,0.0002871817268896848,0.0025560606736689806,0.00020353900617919862,0.002263357862830162,Flute
b4b2b68d.wav,Flute,0.01580832712352276,6.922640022821724e-05,0.017876220867037773,0.04485118016600609,0.0007515903562307358,0.8745090961456299,0.0003642651136033237,0.012136581353843212,0.012835497036576271,0.020797939971089363,Flute
af227d6f.wav,Flute,0.0027462916914373636,6.391848728526384e-05,0.028260059654712677,0.13014031946659088,3.068344813073054e-05,0.7845141291618347,0.004361046012490988,0.0397205725312233,0.0004937922931276262,0.009669055230915546,Flute
85d6a7d2.wav,Flute,0.002284945221617818,3.433071697145351e-06,0.017339659854769707,0.07792610675096512,3.2266693779092748e-06,0.8695021271705627,9.400206181453541e-06,0.028392024338245392,1.2574663742270786e-05,0.004526624456048012,Flute
3707da71.wav,Flute,0.005682698450982571,1.829449502110947e-05,0.009049844928085804,0.12812867760658264,4.036784957861528e-06,0.8208974599838257,0.0003169959527440369,0.013574446551501751,0.01967678591609001,0.0026506739668548107,Flute
61c914b1.wav,Flute,1.4065306459087878e-05,8.604415313584468e-08,0.0018407400930300355,0.09546451270580292,4.991307491764019e-07,0.9024062156677246,2.329572907910915e-06,4.610102769220248e-05,3.323061901028268e-05,0.00019222205446567386,Flute
f5e20dce.wav,Flute,0.025594418868422508,2.738535158641753e-07,0.06332796812057495,0.023934468626976013,0.001382689457386732,0.8418185114860535,0.0007464532973244786,0.03243651241064072,0.009656373411417007,0.0011023867409676313,Flute
b0d9849d.wav,Flute,0.0024737571366131306,0.002186419675126672,0.013220223598182201,0.05699522793292999,0.003839722368866205,0.8925723433494568,0.0001428686227882281,0.02247501164674759,0.003500563558191061,0.0025937084574252367,Flute
6ef82473.wav,Flute,0.011312407441437244,4.190334948361851e-06,0.01844068616628647,0.024742120876908302,0.00752421747893095,0.902349591255188,0.006656931713223457,0.01968103088438511,0.00019476581655908376,0.009093969129025936,Flute
8986cced.wav,Flute,0.0008218904840759933,5.283681758783132e-08,6.571519770659506e-05,7.310775981750339e-05,9.960122042684816e-06,0.9799357652664185,1.0901299901888706e-05,4.591817196342163e-05,0.018924040719866753,0.00011280355101916939,Flute
a64a3740.wav,Clarinet,2.213815086804516e-08,1.1675672906795442e-13,2.671595211722888e-05,0.9864948391914368,3.044272056662578e-10,0.013390381820499897,2.143372876162175e-05,4.1736480937970555e-08,1.431319507361195e-08,6.661285442532972e-05,Clarinet
ad7ec8cb.wav,Clarinet,1.3043389701650199e-09,1.8745457456789162e-15,1.548435648146551e-06,0.9997782111167908,3.5209028482465973e-14,0.00013343308819457889,1.2383523539938324e-08,2.9228169751149835e-07,3.5909053508476063e-07,8.62366141518578e-05,Clarinet
8ee44fb5.wav,Clarinet,0.0005365808610804379,1.8800185949577157e-14,3.9885957647811665e-08,0.9967970252037048,3.3332975135635934e-07,0.00222781952470541,4.298173905681324e-07,4.648282470043341e-07,8.383221938856877e-06,0.0004289956414140761,Clarinet
7eb959ec.wav,Clarinet,0.0011212476529181004,3.746158938611188e-07,0.0015050225192680955,0.9655678868293762,1.1907262887689285e-05,0.01058011781424284,2.0960907932021655e-05,0.020846650004386902,0.0001111213568947278,0.00023463326215278357,Clarinet
e51e1770.wav,Clarinet,7.299734716070816e-05,3.847349522301258e-12,3.0528241040883586e-05,0.9770607948303223,3.0649541713501094e-06,0.02069597691297531,0.0019485853845253587,6.243973530217772e-06,3.6483441363088787e-05,0.00014525646110996604,Clarinet
3f7e6da8.wav,Clarinet,0.00010822593321790919,2.8906735945882778e-12,0.00012520379095803946,0.9988120794296265,1.0880267836910207e-05,0.0001873962755780667,4.855738370679319e-05,4.396796612127218e-06,0.0006964507629163563,6.7938831307401415e-06,Clarinet
3cbe9902.wav,Clarinet,0.0007141143432818353,0.002131940331310034,0.010574263520538807,0.9558343887329102,0.007847601547837257,0.016772491857409477,0.0005869856686331332,0.0005899281240999699,0.0008094588993117213,0.004138935822993517,Clarinet
9a722e53.wav,Clarinet,6.0303786995064e-06,5.349978099422614e-11,1.5601385427999048e-07,0.9974197149276733,0.000457572314189747,3.733181438292377e-05,1.511165059753239e-08,0.0017074313946068287,0.00036328399437479675,8.57635859574657e-06,Clarinet
19105b8a.wav,Clarinet,0.0256228968501091,2.5329691766273754e-07,0.008319883607327938,0.9177608489990234,0.0004104619147256017,0.020453622564673424,6.964404747122899e-05,0.0052642966620624065,0.0013750760117545724,0.020722972229123116,Clarinet
1f81cc2b.wav,Clarinet,8.865799463819712e-05,3.823156191629096e-08,0.0004696552350651473,0.953681468963623,1.6313964806613512e-05,0.010548120364546776,5.074963155493606e-06,0.008975261822342873,0.02499839849770069,0.0012173773720860481,Clarinet
44c5094c.wav,Clarinet,3.5317034985382634e-07,1.0002079164905808e-09,0.00014259065210353583,0.997342050075531,1.1618840112248563e-08,0.0006630452116951346,2.40075212314117e-12,0.00026104101561941206,5.39588853598616e-08,0.0015907797496765852,Clarinet
5506629f.wav,Clarinet,0.0019960252102464437,5.810788934468292e-06,0.001033708336763084,0.9334237575531006,0.005951839964836836,0.05378991365432739,8.995307143777609e-05,0.0018702466040849686,0.0012646166142076254,0.0005741503555327654,Clarinet
ddf23920.wav,Clarinet,8.277972369796771e-07,6.627489520038575e-17,2.442949335090816e-05,0.9956572651863098,5.701190908258269e-11,0.004316210746765137,1.458299259127216e-08,2.7971925220526828e-08,8.480952745637538e-11,1.3724518339586211e-06,Clarinet
2e1cd085.wav,Clarinet,2.168365487165147e-09,1.7687978114998347e-15,1.0676506008167053e-06,0.9889101386070251,7.594286088874469e-09,0.011045840568840504,4.817557464065203e-10,1.5704379165981663e-06,9.274208423448727e-08,4.123295730096288e-05,Clarinet
dc981a38.wav,Clarinet,0.016853738576173782,1.3508007157270185e-07,0.003021202515810728,0.9170275330543518,0.00034360785502940416,0.03157012164592743,4.369431280792924e-06,0.022226955741643906,0.0002455912181176245,0.008706680499017239,Clarinet
a053797b.wav,Clarinet,0.01286206766963005,3.264701724426831e-15,1.6592043294849645e-09,0.9870496392250061,7.391830649794429e-07,3.268797809141688e-05,1.2583272201993623e-08,4.7064077079994604e-05,1.29455111164134e-06,6.6310431066085584e-06,Clarinet
f2310f0d.wav,Clarinet,0.0047960649244487286,0.0004744584730360657,0.0041582016274333,0.9745131134986877,0.0016387124778702855,0.004556767176836729,0.00013036539894528687,0.0007526149274781346,0.0002090614871121943,0.008771024644374847,Clarinet
ce65d6b5.wav,Clarinet,4.1629260522313416e-05,1.5009005149835275e-10,1.070295456884196e-05,0.9933678507804871,5.2930263336747885e-06,0.002547066891565919,9.854321660895948e-07,0.0012895854888483882,0.0026279191952198744,0.00010895957530010492,Clarinet
45de3233.wav,Clarinet,0.0008082930580712855,0.002680152887478471,0.019170470535755157,0.9501156806945801,0.005284215323626995,0.012265859171748161,0.000427475810283795,0.006230365484952927,0.0004085349210072309,0.002608951646834612,Clarinet
8916ffcd.wav,Clarinet,0.00012373639037832618,5.406260969497215e-14,4.932879704711013e-08,0.9985262751579285,1.6691327431317404e-08,0.00036556448321789503,7.66282789175024e-14,0.0009361531701870263,1.3766333628595362e-09,4.830037141800858e-05,Clarinet
e43f7db2.wav,Clarinet,1.7257575564144645e-06,4.609493065022008e-10,2.1333518816391006e-05,0.998831033706665,3.332946696410488e-10,0.0008363858214579523,1.3550147115459765e-11,2.3483264158130623e-05,3.2494228889845544e-06,0.0002827378921210766,Clarinet
3c66098d.wav,Clarinet,0.00011403109965613112,2.871083904475158e-14,6.925390152900945e-06,0.9404284358024597,1.0118911042411582e-08,0.05945003777742386,1.3566204870585352e-07,1.59176963165919e-07,7.313162964095454e-09,1.6937876523570594e-07,Clarinet
ad42e493.wav,Clarinet,0.00040777045069262385,4.06844264944084e-08,7.349268707912415e-05,0.994568407535553,3.646737968665548e-05,0.0036511453799903393,0.00031693984055891633,0.0003937337314710021,1.9533652448444627e-05,0.0005324981175363064,Clarinet
740e5bb7.wav,Clarinet,0.0010367734357714653,0.0022898362949490547,0.02829757332801819,0.8933533430099487,0.00839033629745245,0.028794916346669197,0.0004144925042055547,0.0335523784160614,0.0007977697532624006,0.0030727367848157883,Clarinet
800b401e.wav,Clarinet,0.014011196792125702,0.0005621398449875414,0.015343880280852318,0.8989273905754089,0.00941486656665802,0.039612554013729095,1.478444801250589e-06,0.020568614825606346,0.0007014780421741307,0.0008563502924516797,Clarinet
3c713bcf.wav,Clarinet,1.916957899084082e-06,0.00012551096733659506,0.019093111157417297,0.980527400970459,0.00017390075663570315,1.0468372238392476e-05,3.8982562955425237e-07,3.150998963974416e-05,1.0469425433257129e-05,2.5370207367814146e-05,Clarinet
2fc00271.wav,Clarinet,0.00018486079352442175,4.241469675481113e-10,0.00017471215687692165,0.9979726672172546,4.2669897084124386e-05,0.0002456572256051004,8.898005762603134e-05,0.000627799890935421,1.4340722373162862e-05,0.0006483997567556798,Clarinet
b0c06255.wav,Clarinet,4.305832044337876e-05,6.952495912315726e-09,0.000656777701806277,0.9641725420951843,4.094124506082153e-07,0.024992654100060463,4.557268312055385e-06,0.007053069304674864,0.001997095299884677,0.001079806126654148,Clarinet
71c6451f.wav,Clarinet,7.165318294255485e-08,3.6768654787522337e-10,3.0028388209757395e-05,0.9407520294189453,9.092115949016488e-11,0.020573483780026436,2.199903832433847e-07,0.0016310308128595352,9.11444440134801e-05,0.03692205250263214,Clarinet
5de123c3.wav,Clarinet,4.2600775486789644e-05,2.511642005487147e-10,0.0010054262820631266,0.9986321926116943,2.319967329356132e-09,0.0003037460846826434,8.397632034196079e-10,5.01539670949569e-06,8.525405064574443e-06,2.62728667621559e-06,Clarinet
